Product Name,Revenue_Contribution_%
Wonka Bar - Triple Dazzle Caramel,20.09047165741207
Wonka Bar -Scrumdiddlyumptious,19.66009757261822
Wonka Bar - Milk Chocolate,18.949825166699426
Wonka Bar - Fudge Mallows,17.555200131355083
Wonka Bar - Nutty Crunch Surprise,16.627413192905273
Lickable Wallpaper,5.543658319370156
Kazookles,0.8504155239924384
Wonka Gum,0.4214167742778203
Everlasting Gobstopper,0.09168900528220358
Fizzy Lifting Drinks,0.05554237819979641
Hair Toffee,0.05395545310837365
SweeTARTS,0.04337595249888862
Laffy Taffy,0.03789577118317537
Nerds,0.010579500609485029
Fun Dip,0.008463600487588024
