Product Name,Profit_Contribution_%
Wonka Bar -Scrumdiddlyumptious,20.715881801487114
Wonka Bar - Triple Dazzle Caramel,19.916141211521918
Wonka Bar - Milk Chocolate,18.66743077048205
Wonka Bar - Nutty Crunch Surprise,18.000263262659082
Wonka Bar - Fudge Mallows,17.75802951110198
Lickable Wallpaper,4.205781504835044
Wonka Gum,0.33250287876647533
Everlasting Gobstopper,0.11129803473354824
Kazookles,0.09925858386092884
Hair Toffee,0.06367531794852038
Fizzy Lifting Drinks,0.050565693665001486
Laffy Taffy,0.03582940579691534
SweeTARTS,0.030713976892815714
Nerds,0.007491213876296516
Fun Dip,0.005136832372317611
