Order Date,Sales,Total_Profit,Margin_%
2024-01,2093.9,1366.1399999999999,65.24380342900807
2024-02,1379.8700000000001,908.59,65.84605796198191
2024-03,4138.9,2671.16,64.53792070356859
2024-04,3988.2200000000003,2612.81,65.5131863337529
2024-05,3951.52,2615.44,66.1882009960724
2024-06,3518.76,2330.72,66.23696984164876
2024-07,3865.38,2565.26,66.36501456519153
2024-08,4477.65,2945.87,65.79053744709837
2024-09,7912.1,5206.7,65.80680223960769
2024-10,4815.9800000000005,3119.46,64.77310952288006
2024-11,8917.710000000001,5947.31,66.69100026800602
2024-12,8896.210000000001,5861.97,65.89289146726527
2025-01,3489.1,2328.81,66.74529248230202
2025-02,2553.65,1677.55,65.69224443443697
2025-03,5423.24,3588.38,66.16671952559724
2025-04,4922.4400000000005,3266.1,66.35124044173214
2025-05,6555.68,4329.1,66.03586508188319
2025-06,6214.93,4123.89,66.35456875620483
2025-07,6057.67,3983.05,65.75217864294358
2025-08,5740.1,3795.4,66.12079928921098
2025-09,11457.6,7498.83,65.4485232509426
2025-10,7345.89,4833.65,65.80074027789689
2025-11,11728.86,7750.66,66.08195510902168
2025-12,12338.27,8115.95,65.7786707536794
